#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1743272150042540032,-0.00213059387169778,-0.00532648479565978,-0.00745707890018821,0.2035317852362472,9.78547807340895,-0.478074163198471
1743272150047539968,-0.00213059387169778,-0.00213059387169778,-0.00639178184792399,0.20962171353732087,9.773298150370582,-0.478074163198471
1743272150052540160,0.00213059387169778,-0.00426118774339557,-0.00426118774339557,0.21571542990162765,9.777199099830774,-0.48343695713347057
1743272150057539840,0.003195890923962,-0.00106529693584889,-0.003195890923962,0.22180933271073494,9.783293040628243,-0.4895308694396681
1743272150062540032,0.0,-0.00852237548679113,-0.003195890923962,0.22790352610697728,9.789387272014658,-0.49562507233345354
1743272150067539968,0.00426118774339557,-0.00852237548679113,-0.003195890923962,0.2249567288034689,9.79095935821533,-0.49267827043748597
1743272150072550144,0.0,-0.00426118774339557,-0.00639178184792399,0.21885431816029546,9.79095935821533,-0.4865758502839632
1743272150077549824,-0.00213059387169778,-0.00426118774339557,-0.00639178184792399,0.21276439460466634,9.79095935821533,-0.4804859172374453
1743272150082550016,0.00213059387169778,-0.00639178184792399,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150087549952,0.00213059387169778,-0.00426118774339557,-0.00426118774339557,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150092550144,-0.00106529693584889,-0.00639178184792399,-0.003195890923962,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150097549824,0.00106529693584889,-0.003195890923962,0.00213059387169778,0.210352644324303,9.79095935821533,-0.4808997770648339
1743272150102560000,-0.003195890923962,-0.00745707890018821,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.4870022898898852
1743272150107559936,0.003195890923962,-0.00745707890018821,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.493092315418302
1743272150112560128,-0.00106529693584889,-0.00213059387169778,-0.00213059387169778,0.210352644324303,9.792944817511819,-0.495211701170299
1743272150117559808,0.00213059387169778,-0.00532648479565978,0.00106529693584889,0.210352644324303,9.799034779031002,-0.48912176812378116
1743272150122560000,0.003195890923962,-0.00532648479565978,-0.003195890923962,0.210352644324303,9.805125030949382,-0.483031544679426
1743272150127559936,-0.00426118774339557,-0.003195890923962,0.0,0.210352644324303,9.808949861548212,-0.478074163198471
1743272150132570112,0.00106529693584889,-0.00213059387169778,0.0,0.210352644324303,9.802847320191681,-0.478074163198471
1743272150137569792,0.00213059387169778,-0.00639178184792399,-0.00639178184792399,0.210352644324303,9.796757266190165,-0.478074163198471
1743272150142569984,0.003195890923962,-0.003195890923962,-0.003195890923962,0.210352644324303,9.791251976837925,-0.4783667804529728
1743272150147569920,-0.00106529693584889,-0.00532648479565978,-0.00106529693584889,0.210352644324303,9.797345825034977,-0.484460600159187
1743272150152570112,-0.00213059387169778,-0.00532648479565978,-0.003195890923962,0.210352644324303,9.80343996381656,-0.49055471044857346
1743272150157569792,0.00213059387169778,-0.00958767253905535,0.0,0.210352644324303,9.809533812013612,-0.4966485301547876
1743272150162579968,-0.00106529693584889,-0.00852237548679113,-0.003195890923962,0.2047984152701923,9.804528176257714,-0.49164291780195907
1743272150167579904,-0.00213059387169778,-0.00106529693584889,-0.00426118774339557,0.19870839448729175,9.798438122256197,-0.4855528922735422
1743272150172580096,0.00106529693584889,-0.00639178184792399,-0.00639178184792399,0.19261808330237015,9.792347777851077,-0.4794625763428781
1743272150177580032,-0.00106529693584889,-0.00106529693584889,-0.003195890923962,0.19593149896016598,9.79095935821533,-0.478074163198471
1743272150182579968,0.00213059387169778,-0.00958767253905535,-0.003195890923962,0.20202142726123962,9.79095935821533,-0.478074163198471
1743272150187580160,0.0,-0.00532648479565978,-0.00532648479565978,0.20811164595992432,9.79095935821533,-0.478074163198471
1743272150192590080,0.00426118774339557,-0.0117182666435838,-0.00532648479565978,0.210352644324303,9.787098210518078,-0.48193529284352854
1743272150197590016,0.003195890923962,-0.00639178184792399,0.0,0.210352644324303,9.7810079585997,-0.4880255162878837
1743272150202589952,0.00426118774339557,-0.003195890923962,-0.003195890923962,0.210352644324303,9.774917997080514,-0.4941154493344016
1743272150207590144,0.00213059387169778,0.0,-0.00852237548679113,0.210352644324303,9.774846782308696,-0.49418666377326675
1743272150212590080,0.00213059387169778,-0.003195890923962,-0.00426118774339557,0.210352644324303,9.780940723106164,-0.4880927514670692
1743272150217590016,0.0,-0.00426118774339557,-0.00426118774339557,0.210352644324303,9.78703495449258,-0.4819985485732837
1743272150222589952,-0.00213059387169778,-0.00532648479565978,-0.00426118774339557,0.210352644324303,9.79095935821533,-0.48024227345193066
1743272150227600128,0.00106529693584889,0.0,-0.003195890923962,0.210352644324303,9.79095935821533,-0.48634469360545346
1743272150232600064,-0.00106529693584889,-0.003195890923962,-0.003195890923962,0.210352644324303,9.79095935821533,-0.4924346266519713
1743272150237600000,0.0,-0.00532648479565978,-0.00106529693584889,0.20902492628417993,9.79095935821533,-0.49586943210936346
1743272150242599936,-0.00532648479565978,-0.00532648479565978,-0.00426118774339557,0.20293490550127938,9.79095935821533,-0.48977940658094665
1743272150247600128,0.003195890923962,-0.00639178184792399,-0.00213059387169778,0.19684459431635778,9.79095935821533,-0.48368909065028254
1743272150252600064,0.0,-0.00745707890018821,-0.003195890923962,0.19170476173151083,9.79095935821533,-0.4785492540603328
1743272150257609984,-0.00106529693584889,-0.00852237548679113,0.003195890923962,0.1978071771298591,9.79095935821533,-0.4846516742138556
1743272150262609920,-0.00106529693584889,-0.0106529695913196,-0.00532648479565978,0.20389710543093276,9.79095935821533,-0.4907416072603734
1743272150267610112,0.00106529693584889,-0.00106529693584889,0.00213059387169778,0.20998732412961746,9.79095935821533,-0.4968318307047286
1743272150272610048,0.00106529693584889,-0.00106529693584889,-0.00426118774339557,0.210352644324303,9.79095935821533,-0.4857479349713058
1743272150277609984,0.00213059387169778,-0.00213059387169778,-0.003195890923962,0.210352644324303,9.79095935821533,-0.4735674975739364
1743272150282609920,0.00213059387169778,-0.00426118774339557,-0.00958767253905535,0.210352644324303,9.79095935821533,-0.46138764097178914
1743272150287620096,0.0,-0.00426118774339557,-0.003195890923962,0.210352644324303,9.79095935821533,-0.46872598268073523
1743272150292620032,0.0,-0.00532648479565978,-0.00639178184792399,0.210352644324303,9.79095935821533,-0.48091379779604043
1743272150297619968,0.00213059387169778,-0.00958767253905535,0.00106529693584889,0.210352644324303,9.79095935821533,-0.49310219408606853
1743272150302619904,0.003195890923962,-0.00532648479565978,-0.00852237548679113,0.210352644324303,9.786915549424398,-0.4931533612993478
1743272150307620096,-0.00106529693584889,-0.00958767253905535,-0.00639178184792399,0.210352644324303,9.780825297506018,-0.48706313785499256
1743272150312620032,0.003195890923962,-0.00852237548679113,-0.003195890923962,0.210352644324303,9.774735335986835,-0.4809732048084747
1743272150317629952,0.0,-0.00426118774339557,-0.00532648479565978,0.20714921963038396,9.775039722990064,-0.478074163198471
1743272150322629888,-0.00106529693584889,-0.00106529693584889,-0.003195890923962,0.2010591988474834,9.781129776991579,-0.478074163198471
1743272150327630080,-0.00213059387169778,-0.00852237548679113,-0.00106529693584889,0.19496888766256185,9.787220121396699,-0.478074163198471
1743272150332630016,0.0,-0.00745707890018821,-0.00639178184792399,0.191229671239853,9.79095935821533,-0.478074163198471
1743272150337629952,0.00106529693584889,-0.00852237548679113,-0.00639178184792399,0.191229671239853,9.79095935821533,-0.478074163198471
1743272150342629888,-0.003195890923962,-0.00639178184792399,-0.00426118774339557,0.191229671239853,9.79095935821533,-0.478074163198471
1743272150347640064,-0.00106529693584889,-0.00213059387169778,-0.003195890923962,0.19275222591452415,9.79095935821533,-0.478074163198471
1743272150352640000,0.0,-0.00639178184792399,-0.00106529693584889,0.1988421542155978,9.79095935821533,-0.478074163198471
1743272150357629952,0.00213059387169778,-0.00213059387169778,-0.003195890923962,0.20492017621461892,9.79095935821533,-0.478074163198471
1743272150362639872,0.0,-0.003195890923962,-0.00106529693584889,0.20968254986872403,9.79095935821533,-0.478074163198471
1743272150367640064,0.00106529693584889,-0.00213059387169778,-0.00532648479565978,0.20358835172370995,9.79095935821533,-0.478074163198471
1743272150372640000,0.00106529693584889,-0.00532648479565978,-0.00213059387169778,0.19749444416605738,9.79095935821533,-0.478074163198471
1743272150377639936,0.00106529693584889,-0.00426118774339557,0.0,0.1914002460210433,9.79095935821533,-0.478074163198471
1743272150382639872,0.003195890923962,-0.0117182666435838,-0.00213059387169778,0.19714913614324744,9.79095935821533,-0.4839936327144798
1743272150387640064,0.00106529693584889,-0.00745707890018821,-0.00106529693584889,0.20323935484193215,9.79095935821533,-0.490083856158835
1743272150392649984,0.0,-0.00213059387169778,-0.00426118774339557,0.2093414798426694,9.79095935821533,-0.49618598591452046
1743272150397649920,0.0,0.003195890923962,-0.00532648479565978,0.210352644324303,9.796038517267665,-0.49211801587856435
1743272150402650112,0.003195890923962,-0.00532648479565978,-0.00213059387169778,0.210352644324303,9.802128861672784,-0.48602769994790024
1743272150407650048,-0.00106529693584889,-0.012783563695848,0.00106529693584889,0.210352644324303,9.808218915674301,-0.4799376744194834
1743272150412649984,0.00213059387169778,-0.00532648479565978,-0.00106529693584889,0.210352644324303,9.805852977760974,-0.478074163198471
1743272150417649920,0.00213059387169778,-0.00745707890018821,-0.003195890923962,0.210352644324303,9.799759129563922,-0.478074163198471
1743272150422660096,0.00106529693584889,-0.00852237548679113,-0.00213059387169778,0.210352644324303,9.793652786232043,-0.478074163198471
1743272150427660032,0.00426118774339557,-0.003195890923962,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.48147239869083436
1743272150432660224,0.0,-0.00639178184792399,-0.003195890923962,0.210352644324303,9.79095935821533,-0.4875626221351895
1743272150437659904,-0.00106529693584889,-0.003195890923962,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.4936525551817074
1743272150442660096,0.00106529693584889,-0.00532648479565978,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150447660032,-0.00213059387169778,-0.00532648479565978,-0.003195890923962,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150452670208,0.00106529693584889,-0.00106529693584889,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150457669888,0.00639178184792399,-0.00852237548679113,-0.00213059387169778,0.210352644324303,9.792664582288605,-0.4954919350833165
1743272150462670080,0.00426118774339557,-0.0106529695913196,-0.003195890923962,0.210352644324303,9.798754834206985,-0.4894017116389613
1743272150467670016,-0.00745707890018821,-0.00426118774339557,-0.00745707890018821,0.210352644324303,9.804844795726169,-0.48331177859244345
1743272150472669952,0.00106529693584889,-0.00639178184792399,-0.003195890923962,0.210352644324303,9.809229810623481,-0.478074163198471
1743272150477669888,0.0,-0.00426118774339557,-0.00426118774339557,0.210352644324303,9.803139756621967,-0.478074163198471
1743272150482680064,0.00426118774339557,-0.00745707890018821,0.00106529693584889,0.210352644324303,9.797037215265433,-0.478074163198471
1743272150487680000,0.00213059387169778,-0.00745707890018821,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150492680192,-0.00213059387169778,-0.00639178184792399,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150497679872,0.0,-0.00532648479565978,-0.00106529693584889,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150502680064,0.0,-0.00106529693584889,0.00213059387169778,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150507680000,-0.00106529693584889,-0.00426118774339557,-0.003195890923962,0.20510304699024678,9.79620898418383,-0.48332376462316184
1743272150512679936,-0.00106529693584889,-0.00639178184792399,-0.00639178184792399,0.1990127358053252,9.80229932858895,-0.48941408055382596
1743272150517689856,-0.00532648479565978,-0.00639178184792399,-0.00106529693584889,0.19291051813754162,9.808401579541878,-0.49551630297662996
1743272150522690048,0.00106529693584889,-0.00426118774339557,-0.00106529693584889,0.19563906856585092,9.805673014230422,-0.49278775042215706
1743272150527689984,-0.00213059387169778,-0.00852237548679113,-0.00213059387169778,0.20172899686692455,9.799583052711238,-0.4866978173756392
1743272150532690176,-0.00213059387169778,-0.00106529693584889,-0.003195890923962,0.20781921556560926,9.79349280079286,-0.48060759393128405
1743272150537689856,-0.00106529693584889,-0.0117182666435838,-0.003195890923962,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150542690048,0.0,-0.00426118774339557,-0.003195890923962,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150547699968,-0.00106529693584889,-0.00639178184792399,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150552700160,0.00106529693584889,-0.00639178184792399,-0.00213059387169778,0.210352644324303,9.788243213297292,-0.4807902954175966
1743272150557699840,0.00106529693584889,-0.00532648479565978,-0.00426118774339557,0.210352644324303,9.782153159295778,-0.4868803209460134
1743272150562700032,0.003195890923962,-0.00639178184792399,-0.00213059387169778,0.210352644324303,9.776062814890656,-0.4929706368766775
1743272150567699968,0.00532648479565978,-0.00852237548679113,-0.00426118774339557,0.210352644324303,9.773699772457322,-0.495333668261975
1743272150572699904,-0.00106529693584889,-0.003195890923962,-0.00213059387169778,0.210352644324303,9.779790024375702,-0.48924344481761983
1743272150577709824,0.003195890923962,-0.00213059387169778,-0.003195890923962,0.210352644324303,9.785892182661078,-0.48314131506193436
1743272150582710016,0.00213059387169778,0.00106529693584889,-0.003195890923962,0.210352644324303,9.79095935821533,-0.4790972503157574
1743272150587709952,0.00213059387169778,-0.00532648479565978,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.4851872758441742
1743272150592710144,-0.00426118774339557,-0.00532648479565978,-0.00639178184792399,0.210352644324303,9.79095935821533,-0.4912775917748383
1743272150597709824,0.003195890923962,-0.00639178184792399,-0.003195890923962,0.21018218092662383,9.790788893887841,-0.497197151184082
1743272150602710016,-0.00106529693584889,-0.003195890923962,-0.00532648479565978,0.20409196222793913,9.784698641969463,-0.497197151184082
1743272150607719936,0.00106529693584889,0.0,-0.00426118774339557,0.19798983722720187,9.778596483684087,-0.497197151184082
1743272150612720128,0.0,-0.00106529693584889,-0.00532648479565978,0.1918996185285172,9.772506231765707,-0.497197151184082
1743272150617719808,-0.00106529693584889,0.0,-0.00426118774339557,0.19664973456025048,9.777256373707415,-0.497197151184082
1743272150622720000,-0.00213059387169778,-0.00639178184792399,-0.00639178184792399,0.20274004574517207,9.783346718112535,-0.497197151184082
1743272150627720192,0.00213059387169778,-0.00639178184792399,-0.00532648479565978,0.20883035693009364,9.789437062517655,-0.497197151184082
1743272150632719872,-0.00106529693584889,-0.0149141578003764,-0.00639178184792399,0.210352644324303,9.79095935821533,-0.4926294836008156
1743272150637729792,0.00106529693584889,-0.00426118774339557,-0.003195890923962,0.210352644324303,9.79095935821533,-0.48652735384513013
1743272150642729984,0.0,-0.00426118774339557,-0.003195890923962,0.210352644324303,9.79095935821533,-0.48043713040077496
1743272150647730176,0.0,-0.00639178184792399,-0.003195890923962,0.20662539098663288,9.79095935821533,-0.478074163198471
1743272150652730112,0.0,-0.00532648479565978,-0.00532648479565978,0.20053546268555922,9.79095935821533,-0.478074163198471
1743272150657730048,0.003195890923962,-0.00958767253905535,-0.00532648479565978,0.19444524398687452,9.79095935821533,-0.478074163198471
1743272150662729984,0.0,-0.00532648479565978,-0.003195890923962,0.19410407044395148,9.79383377309812,-0.478074163198471
1743272150667740160,0.0,-0.00426118774339557,-0.00106529693584889,0.2002065785137561,9.799936314454653,-0.478074163198471
1743272150672740096,-0.00213059387169778,0.003195890923962,-0.00532648479565978,0.20629659929665664,9.80602636845617,-0.478074163198471
1743272150677740032,0.00426118774339557,-0.00213059387169778,0.0,0.20831840905898324,9.808048189246655,-0.48010840004892436
1743272150682739968,-0.003195890923962,0.0,-0.00213059387169778,0.20222848075790958,9.801958227727471,-0.48619833309544225
1743272150687740160,0.0,-0.00426118774339557,-0.00426118774339557,0.19613826205922488,9.795867975809092,-0.4922885565397974
1743272150692739840,-0.00106529693584889,-0.003195890923962,-0.00532648479565978,0.19241102666137982,9.79095935821533,-0.4948344403410283
1743272150697740032,0.00213059387169778,-0.00639178184792399,-0.003195890923962,0.19850133784630142,9.79095935821533,-0.4826538179711852
1743272150702749952,-0.00213059387169778,-0.00213059387169778,-0.00426118774339557,0.204603555514085,9.79095935821533,-0.47044938263561803
1743272150707750144,-0.00106529693584889,-0.00639178184792399,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.459292639710518
1743272150712750080,0.0,-0.00745707890018821,-0.003195890923962,0.210352644324303,9.79095935821533,-0.4653864499197865
1743272150717750016,-0.00213059387169778,-0.00426118774339557,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.47148055071177447
1743272150722749952,0.00106529693584889,-0.003195890923962,-0.00639178184792399,0.210352644324303,9.79095935821533,-0.47757436092104305
1743272150727750144,0.00106529693584889,-0.00213059387169778,-0.00213059387169778,0.210352644324303,9.796550208419763,-0.4836649872637555
1743272150732760064,0.0,-0.00213059387169778,-0.00426118774339557,0.210352644324303,9.802652459372691,-0.48976720968655946
1743272150737760000,0.00213059387169778,-0.00532648479565978,-0.00213059387169778,0.210352644324303,9.808742803777811,-0.4958575256172236
1743272150742759936,0.0,-0.00213059387169778,0.0,0.210352644324303,9.80058173554298,-0.49244682336113893
1743272150747760128,-0.003195890923962,-0.003195890923962,-0.00745707890018821,0.210352644324303,9.788401231706223,-0.4863565999167837
1743272150752759808,0.00106529693584889,-0.00639178184792399,-0.00426118774339557,0.210352644324303,9.776221308667855,-0.48026666687026587
1743272150757760000,0.0,-0.00426118774339557,-0.00426118774339557,0.210352644324303,9.77183628082275,-0.48197188297103133
1743272150762769920,-0.00106529693584889,-0.00426118774339557,0.00106529693584889,0.210352644324303,9.77183628082275,-0.4880740127267168
1743272150767770112,0.0,-0.003195890923962,-0.00106529693584889,0.210352644324303,9.77183628082275,-0.49416423617107197
1743272150772770048,-0.00106529693584889,-0.003195890923962,-0.00426118774339557,0.210352644324303,9.774893359573118,-0.497197151184082
1743272150777769984,0.00532648479565978,-0.00532648479565978,-0.00213059387169778,0.210352644324303,9.780983703978238,-0.497197151184082
1743272150782769920,-0.00106529693584889,-0.0106529695913196,-0.00426118774339557,0.210352644324303,9.787073757979753,-0.497197151184082
1743272150787770112,0.00106529693584889,-0.00639178184792399,0.003195890923962,0.210352644324303,9.79316547597376,-0.4949910437400126
1743272150792780032,0.0,-0.00426118774339557,-0.00532648479565978,0.210352644324303,9.799271528721109,-0.48888501954056207
1743272150797779968,0.00106529693584889,-0.00426118774339557,-0.00532648479565978,0.210352644324303,9.805365667502691,-0.4827909092511756
1743272150802779904,0.00106529693584889,-0.00639178184792399,-0.00532648479565978,0.210352644324303,9.808706212923575,-0.478074163198471
1743272150807780096,0.00213059387169778,-0.00639178184792399,-0.00426118774339557,0.210352644324303,9.802615868518455,-0.478074163198471
1743272150812779776,-0.003195890923962,-0.00426118774339557,-0.00426118774339557,0.210352644324303,9.79652581451694,-0.478074163198471
1743272150817779968,0.0,-0.00852237548679113,-0.003195890923962,0.2098287670339908,9.79095935821533,-0.478074163198471
1743272150822789888,-0.003195890923962,-0.00426118774339557,0.00106529693584889,0.20372664203325358,9.79095935821533,-0.478074163198471
1743272150827790080,0.00106529693584889,-0.00426118774339557,-0.00426118774339557,0.19763642333456888,9.79095935821533,-0.478074163198471
1743272150832790016,-0.00213059387169778,-0.00426118774339557,-0.00745707890018821,0.19154649503349522,9.79095935821533,-0.478074163198471
1743272150837789952,0.0,-0.00745707890018821,0.00106529693584889,0.20277645655114515,9.79095935821533,-0.478074163198471
1743272150842789888,0.00426118774339557,-0.00532648479565978,-0.003195890923962,0.2149563084078479,9.79095935821533,-0.478074163198471
1743272150847790080,-0.00106529693584889,-0.003195890923962,-0.003195890923962,0.22713674105954645,9.79095935821533,-0.478074163198471
1743272150852800000,-0.00426118774339557,-0.00426118774339557,-0.00745707890018821,0.21962263759550016,9.79095935821533,-0.4830006514128003
1743272150857799936,0.0,-0.00426118774339557,-0.00213059387169778,0.20745753809377113,9.79095935821533,-0.4890832082732097
1743272150862829824,-0.00213059387169778,-0.00745707890018821,-0.00213059387169778,0.19521993060817236,9.79095935821533,-0.49520201916792916
1743272150867830016,0.0,-0.00745707890018821,-0.00532648479565978,0.19532224477220866,9.79095935821533,-0.49310457446267736
1743272150872829952,0.00213059387169778,-0.00852237548679113,-0.00639178184792399,0.20141217307328232,9.79095935821533,-0.4870146414161595
1743272150877830144,-0.00106529693584889,-0.003195890923962,-0.00639178184792399,0.20750239177196703,9.79095935821533,-0.4809244179718043
1743272150882829824,0.00213059387169778,-0.00426118774339557,-0.003195890923962,0.210352644324303,9.79095935821533,-0.4813138906695033
1743272150887830016,0.003195890923962,-0.00639178184792399,-0.00639178184792399,0.210352644324303,9.79095935821533,-0.4874042066001674
1743272150892829952,0.00213059387169778,-0.00532648479565978,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.49349423212858423
1743272150897840128,0.00106529693584889,-0.00532648479565978,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150902839808,-0.00106529693584889,-0.00639178184792399,-0.00426118774339557,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150907840000,0.00106529693584889,-0.00745707890018821,0.0,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150912839936,0.00213059387169778,-0.00426118774339557,-0.00426118774339557,0.210352644324303,9.792506047815829,-0.4956504688148889
1743272150917840128,-0.00213059387169778,-0.003195890923962,-0.00532648479565978,0.210352644324303,9.79859639222095,-0.4895601528842248
1743272150922849792,0.00106529693584889,-0.00852237548679113,-0.00532648479565978,0.210352644324303,9.804698643173877,-0.48345793046142077
1743272150927849984,-0.00106529693584889,-0.00213059387169778,-0.00639178184792399,0.210352644324303,9.809375443444283,-0.478074163198471
1743272150932849920,0.00106529693584889,-0.003195890923962,-0.00532648479565978,0.210352644324303,9.803281595247231,-0.478074163198471
1743272150937850112,0.00106529693584889,-0.00745707890018821,-0.003195890923962,0.210352644324303,9.797187456465648,-0.478074163198471
1743272150942850048,-0.00106529693584889,-0.00745707890018821,-0.00106529693584889,0.210352644324303,9.791093317684066,-0.478074163198471
1743272150947849984,0.0,-0.00852237548679113,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150952850176,0.0,-0.00426118774339557,0.0,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150957860096,0.0,-0.00426118774339557,-0.003195890923962,0.210352644324303,9.79095935821533,-0.478074163198471
1743272150962860032,0.0,-0.0106529695913196,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.4831901018986048
1743272150967859968,0.0,-0.00106529693584889,-0.00532648479565978,0.210352644324303,9.79095935821533,-0.4892800349451226
1743272150972860160,0.00106529693584889,-0.00639178184792399,-0.00213059387169778,0.210352644324303,9.79095935821533,-0.4953702583894778
1743272150977860096,-0.00106529693584889,-0.00426118774339557,-0.00639178184792399,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150982860032,0.00213059387169778,-0.00745707890018821,-0.003195890923962,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150987869952,0.00106529693584889,-0.003195890923962,0.0,0.210352644324303,9.79095935821533,-0.497197151184082
1743272150992870144,0.00213059387169778,-0.00639178184792399,-0.00745707890018821,0.210352644324303,9.787536661326204,-0.49035179474449725
1743272150997870080,0.003195890923962,0.00213059387169778,-0.00426118774339557,0.210352644324303,9.781446607324689,-0.47817175317869615
1743272151002870016,0.0,-0.00639178184792399,-0.00213059387169778,0.210352644324303,9.77535626291957,-0.465991130808853
1743272151007869952,-0.00106529693584889,-0.00639178184792399,-0.00213059387169778,0.210352644324303,9.774406313698854,-0.464091242730551
1743272151012870144,-0.003195890923962,-0.00426118774339557,-0.00639178184792399,0.210352644324303,9.780496565617234,-0.47627168012792037
