#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1743278389987620096,0.00213059387169778,-0.00639178184792399,-0.003195890923962,0.152983739972115,9.799523471256373,-0.420705288648605
1743278389992620032,-0.00213059387169778,-0.0170447509735823,-0.00213059387169778,0.152983739972115,9.81168806178629,-0.420705288648605
1743278389997620224,-0.00213059387169778,-0.0106529695913196,-0.00106529693584889,0.152983739972115,9.823853232383469,-0.420705288648605
1743278390002629888,0.0,-0.00426118774339557,-0.00745707890018821,0.152983739972115,9.82920551300049,-0.4275375666026561
1743278390007630080,0.00426118774339557,-0.00532648479565978,-0.00745707890018821,0.152983739972115,9.82920551300049,-0.4396949171246619
1743278390012630016,0.00532648479565978,-0.00745707890018821,-0.00213059387169778,0.152983739972115,9.82920551300049,-0.4518516879522884
1743278390017630208,-0.003195890923962,-0.00426118774339557,-0.003195890923962,0.152983739972115,9.82920551300049,-0.4538902264711859
1743278390022629888,-0.00106529693584889,-0.00106529693584889,-0.003195890923962,0.152983739972115,9.82920551300049,-0.44172589626532427
1743278390027640064,0.0,-0.00532648479565978,-0.00639178184792399,0.152983739972115,9.82920551300049,-0.4295366237010223
1743278390032640000,0.0,-0.003195890923962,-0.00213059387169778,0.152983739972115,9.82920551300049,-0.420705288648605
1743278390037640192,0.0,-0.00106529693584889,-0.00426118774339557,0.152983739972115,9.82920551300049,-0.420705288648605
1743278390042639872,0.003195890923962,0.0,-0.00639178184792399,0.152983739972115,9.82920551300049,-0.420705288648605
1743278390047640064,0.00213059387169778,-0.00426118774339557,-0.00745707890018821,0.152983739972115,9.82920551300049,-0.421495689954603
1743278390052649984,-0.00106529693584889,-0.00639178184792399,-0.00532648479565978,0.152983739972115,9.82920551300049,-0.4275861566370143
1743278390057650176,0.003195890923962,-0.00106529693584889,-0.00213059387169778,0.152983739972115,9.82920551300049,-0.43366473976477
1743278390062649856,0.0,-0.00426118774339557,-0.003195890923962,0.152983739972115,9.82920551300049,-0.43974303304972917
1743278390067650048,-0.00106529693584889,-0.003195890923962,-0.00532648479565978,0.152983739972115,9.82920551300049,-0.4338347866446433
1743278390072649984,0.003195890923962,-0.00532648479565978,0.0,0.152983739972115,9.82920551300049,-0.4277564012308299
1743278390077660160,0.00106529693584889,-0.00639178184792399,-0.00106529693584889,0.152983739972115,9.82920551300049,-0.42166555238786224
1743278390082659840,0.00106529693584889,-0.003195890923962,-0.00426118774339557,0.152983739972115,9.82920551300049,-0.43094789714486675
1743278390087660032,0.00213059387169778,-0.003195890923962,-0.00213059387169778,0.152983739972115,9.82920551300049,-0.4431128074055758
1743278390092659968,0.00426118774339557,-0.00532648479565978,-0.00213059387169778,0.152983739972115,9.82920551300049,-0.4552771376114374
1743278390097660160,0.0,-0.003195890923962,-0.00532648479565978,0.152983739972115,9.82920551300049,-0.4504602333803054
1743278390102670080,-0.00426118774339557,-0.00106529693584889,-0.00745707890018821,0.152983739972115,9.82920551300049,-0.43827135600882966
1743278390107670016,-0.00106529693584889,-0.00852237548679113,0.0,0.152983739972115,9.82920551300049,-0.4261062612467971
1743278390112669952,0.00426118774339557,-0.00852237548679113,-0.00106529693584889,0.14960202021148483,9.82920551300049,-0.420705288648605
1743278390117670144,0.003195890923962,-0.00426118774339557,-0.00426118774339557,0.14351956508113015,9.82920551300049,-0.420705288648605
1743278390122669824,-0.00106529693584889,-0.00426118774339557,-0.00213059387169778,0.13743739997819915,9.82920551300049,-0.420705288648605
1743278390127670016,-0.003195890923962,-0.00426118774339557,-0.003195890923962,0.133860781788826,9.82920551300049,-0.420705288648605
1743278390132679936,0.00426118774339557,-0.003195890923962,-0.00532648479565978,0.133860781788826,9.82920551300049,-0.420705288648605
1743278390137680128,0.00106529693584889,-0.00745707890018821,-0.00532648479565978,0.133860781788826,9.82920551300049,-0.420705288648605
1743278390142679808,0.00213059387169778,-0.003195890923962,0.00213059387169778,0.133860781788826,9.82920551300049,-0.4239875182240197
1743278390147680000,-0.00532648479565978,0.0,-0.00213059387169778,0.133860781788826,9.82920551300049,-0.4361448687460255
1743278390152679936,0.00213059387169778,-0.00639178184792399,0.0,0.133860781788826,9.82920551300049,-0.44830163957365193
1743278390157690112,0.0,-0.00532648479565978,-0.003195890923962,0.1346273242697304,9.82997202203192,-0.45818466253427764
1743278390162690048,0.00106529693584889,-0.00745707890018821,-0.00213059387169778,0.1407094893726614,9.836053921728524,-0.45210249743134695
1743278390167689984,-0.00106529693584889,-0.00426118774339557,-0.00532648479565978,0.14679194450301608,9.842136111439897,-0.44602004230099257
1743278390172689920,0.00426118774339557,-0.00745707890018821,-0.00639178184792399,0.15287410960594705,9.848218011136503,-0.43993787719806193
